time,x_pos,y_pos,velocity,rotation
3.39927,5.5,3.6556,4,1.5708
3.40416,5.5,3.67517,4,1.5708
3.40906,5.5,3.69477,4,1.5708
3.41396,5.5,3.71439,4,1.5708
3.41888,5.5,3.73405,4,1.5708
3.4238,5.5,3.75373,4,1.5708
3.42873,5.5,3.77345,4,1.5708
3.43366,5.5,3.79318,4,1.5708
3.4386,5.5,3.81295,4,1.5708
3.44355,5.5,3.83274,4,1.5708
3.4485,5.5,3.85256,4,1.5708
3.45347,5.5,3.8724,4,1.5708
3.45843,5.5,3.89227,4,1.5708
3.46341,5.5,3.91216,4,1.5708
3.46838,5.5,3.93208,4,1.5708
3.47337,5.5,3.95202,4,1.5708
3.47836,5.5,3.97198,4,1.5708
3.48336,5.5,3.99197,4,1.5708
3.48836,5.5,4.01197,4,1.5708
3.49337,5.5,4.032,4,1.5708
3.49838,5.5,4.05206,4,1.5708
3.5034,5.5,4.07213,4,1.5708
3.50842,5.5,4.09222,4,1.5708
3.51345,5.5,4.11233,4,1.5708
3.51848,5.5,4.13247,4,1.5708
3.52352,5.5,4.15262,4,1.5708
3.52856,5.5,4.17279,4,1.5708
3.53361,5.5,4.19298,4,1.5708
3.53866,5.5,4.21318,4,1.5708
3.54372,5.5,4.2334,4,1.5708
3.54878,5.5,4.25364,4,1.5708
3.55384,5.5,4.2739,4,1.5708
3.55891,5.5,4.29417,4,1.5708
3.56398,5.5,4.31446,4,1.5708
3.56906,5.5,4.33476,4,1.5708
3.57414,5.5,4.35508,4,1.5708
3.57922,5.5,4.37541,4,1.5708
3.58431,5.5,4.39576,4,1.5708
3.5894,5.5,4.41612,4,1.5708
3.59449,5.5,4.43649,4,1.5708
3.59958,5.5,4.45687,4,1.5708
3.60468,5.5,4.47727,4,1.5708
3.60978,5.5,4.49768,4,1.5708
3.61489,5.5,4.5181,4,1.5708
3.62,5.5,4.53852,4,1.5708
3.62511,5.5,4.55896,4,1.5708
3.63022,5.5,4.57941,4,1.5708
3.63533,5.5,4.59987,4,1.5708
3.64045,5.5,4.62034,4,1.5708
3.64557,5.5,4.64081,4,1.5708
3.65069,5.5,4.6613,4,1.5708
3.65581,5.5,4.68179,4,1.5708
3.66094,5.5,4.70228,4,1.5708
3.66606,5.5,4.72279,4,1.5708
3.67119,5.5,4.7433,4,1.5708
3.67632,5.5,4.76381,4,1.5708
3.68145,5.5,4.78433,4,1.5708
3.68658,5.5,4.80486,4,1.5708
3.69171,5.5,4.82539,4,1.5708
3.69685,5.5,4.84592,4,1.5708
3.70198,5.5,4.86646,4,1.5708
3.70711,5.5,4.887,4,1.5708
3.71225,5.5,4.90754,4,1.5708
3.71739,5.5,4.92808,4,1.5708
3.72252,5.5,4.94863,4,1.5708
3.72766,5.5,4.96918,4,1.5708
3.7328,5.5,4.98973,4,1.5708
3.73793,5.5,5.01027,4,1.5708
3.74307,5.5,5.03082,4,1.5708
3.74821,5.5,5.05137,4,1.5708
3.75334,5.5,5.07191,4,1.5708
3.75848,5.5,5.09246,4,1.5708
3.76362,5.5,5.113,4,1.5708
3.76875,5.5,5.13354,4,1.5708
3.77388,5.5,5.15408,4,1.5708
3.77902,5.5,5.17461,4,1.5708
3.78415,5.5,5.19514,4,1.5708
3.78928,5.5,5.21567,4,1.5708
3.79441,5.5,5.23619,4,1.5708
3.79954,5.5,5.2567,4,1.5708
3.80467,5.5,5.27721,4,1.5708
3.80979,5.5,5.29772,4,1.5708
3.81492,5.5,5.31821,4,1.5708
3.82004,5.5,5.3387,4,1.5708
3.82516,5.5,5.35919,4,1.5708
3.83028,5.5,5.37966,4,1.5708
3.8354,5.5,5.40013,4,1.5708
3.84051,5.5,5.42059,4,1.5708
3.84562,5.5,5.44104,4,1.5708
3.85073,5.5,5.46148,4,1.5708
3.85584,5.5,5.4819,4,1.5708
3.86094,5.5,5.50232,4,1.5708
3.86605,5.5,5.52273,4,1.5708
3.87115,5.5,5.54313,4,1.5708
3.87624,5.5,5.56351,4,1.5708
3.88133,5.5,5.58388,4,1.5708
3.88642,5.5,5.60424,4,1.5708
3.89151,5.5,5.62459,4,1.5708
3.89659,5.5,5.64492,4,1.5708
3.90167,5.5,5.66524,4,1.5708
3.90675,5.5,5.68554,4,1.5708
3.91182,5.5,5.70583,4,1.5708
3.91689,5.5,5.7261,4,1.5708
3.92195,5.5,5.74636,4,1.5708
3.92701,5.5,5.7666,4,1.5708
3.93207,5.5,5.78682,4,1.5708
3.93712,5.5,5.80702,4,1.5708
3.94217,5.5,5.82721,4,1.5708
3.94721,5.5,5.84738,4,1.5708
3.95225,5.5,5.86753,4,1.5708
3.95728,5.5,5.88767,4,1.5708
3.96231,5.5,5.90778,4,1.5708
3.96733,5.5,5.92787,4,1.5708
3.97235,5.5,5.94794,4,1.5708
3.97736,5.5,5.968,4,1.5708
3.98237,5.5,5.98803,4,1.5708
3.98737,5.5,6.00803,4,1.5708
3.99237,5.5,6.02802,4,1.5708
3.99736,5.5,6.04798,4,1.5708
4.00235,5.5,6.06792,4,1.5708
4.00732,5.5,6.08784,4,1.5708
4.0123,5.5,6.10773,4,1.5708
4.01726,5.5,6.1276,4,1.5708
4.02222,5.5,6.14744,4,1.5708
4.02718,5.5,6.16726,4,1.5708
4.03213,5.5,6.18705,4,1.5708
4.03707,5.5,6.20682,4,1.5708
4.042,5.5,6.22655,4,1.5708
4.04693,5.5,6.24627,4,1.5708
4.05185,5.5,6.26595,4,1.5708
4.05677,5.5,6.28561,4,1.5708
4.06167,5.5,6.30523,4,1.5708
4.06657,5.5,6.32483,4,1.5708
4.07146,5.5,6.3444,4,1.5708
4.07635,5.5,6.36394,4,1.5708
4.08123,5.5,6.38345,4,1.5708
4.0861,5.5,6.40292,4,1.5708
4.09096,5.5,6.42237,4,1.5708
4.09581,5.5,6.44178,4,1.5708
4.10066,5.5,6.46117,4,1.5708
4.10549,5.5,6.48052,4,1.5708
4.11032,5.5,6.49983,4,1.5708
4.11514,5.5,6.51912,4,1.5708
4.11996,5.5,6.53837,4,1.5708
4.12476,5.5,6.55758,4,1.5708
4.12956,5.5,6.57676,4,1.5708
4.13434,5.5,6.59591,4,1.5708
4.13912,5.5,6.61501,4,1.5708
4.14389,5.5,6.63409,4,1.5708
4.14865,5.5,6.65312,4,1.5708
4.1534,5.5,6.67212,4,1.5708
4.15814,5.5,6.69108,4,1.5708
4.16287,5.5,6.71001,4,1.5708
4.16759,5.5,6.72889,4,1.5708
4.1723,5.5,6.74774,4,1.5708
4.177,5.5,6.76655,4,1.5708
4.18169,5.5,6.78531,4,1.5708
4.18638,5.5,6.80404,4,1.5708
4.19105,5.5,6.82272,4,1.5708
4.19571,5.5,6.84137,4,1.5708
4.20036,5.5,6.85997,4,1.5708
4.205,5.5,6.87853,4,1.5708
4.20963,5.5,6.89705,4,1.5708
4.21425,5.5,6.91553,4,1.5708
4.21886,5.5,6.93396,4,1.5708
4.22345,5.5,6.95235,4,1.5708
4.22804,5.5,6.9707,4,1.5708
4.23261,5.5,6.98899,4,1.5708
4.23718,5.5,7.00725,4,1.5708
4.24173,5.5,7.02546,4,1.5708
4.24627,5.5,7.04362,4,1.5708
4.2508,5.5,7.06174,4,1.5708
4.25532,5.5,7.07981,4,1.5708
4.25982,5.5,7.09783,4,1.5708
4.26432,5.5,7.1158,4,1.5708
4.2688,5.5,7.13373,4,1.5708
4.27327,5.5,7.1516,4,1.5708
4.27772,5.5,7.16943,4,1.5708
4.28217,5.5,7.18721,4,1.5708
4.2866,5.5,7.20494,4,1.5708
4.29102,5.5,7.22261,4,1.5708
4.29542,5.5,7.24024,4,1.5708
4.29982,5.5,7.25781,4,1.5708
4.3042,5.5,7.27534,4,1.5708
4.30857,5.5,7.29281,4,1.5708
4.31292,5.5,7.31022,4,1.5708
4.31726,5.5,7.32759,4,1.5708
4.32159,5.5,7.3449,4,1.5708
4.3259,5.5,7.36215,4,1.5708
4.3302,5.5,7.37936,4,1.5708
4.33449,5.5,7.3965,4,1.5708
4.33876,5.5,7.41359,4,1.5708
4.34302,5.5,7.43063,4,1.5708
4.34727,5.5,7.44761,4,1.5708
4.3515,5.5,7.46453,4,1.5708
4.35571,5.5,7.48139,4,1.5708
4.35992,5.5,7.4982,4,1.5708
4.3641,5.5,7.51495,4,1.5708
4.36828,5.5,7.53164,4,1.5708
4.37243,5.5,7.54827,4,1.5708
4.37658,5.5,7.56484,4,1.5708
4.3807,5.5,7.58135,4,1.5708
4.38482,5.5,7.5978,4,1.5708
4.38891,5.5,7.61419,4,1.5708
4.393,5.5,7.63052,4,1.5708
4.39706,5.5,7.64678,4,1.5708
4.40111,5.5,7.66299,4,1.5708
4.40515,5.5,7.67913,4,1.5708
4.40917,5.5,7.69521,4,1.5708
4.41317,5.5,7.71122,4,1.5708
4.41716,5.5,7.72717,4,1.5708
4.42113,5.5,7.74306,4,1.5708
4.42509,5.5,7.75888,4,1.5708
4.42902,5.5,7.77463,4,1.5708
4.43295,5.5,7.79032,4,1.5708
4.43685,5.5,7.80595,4,1.5708
4.44074,5.5,7.8215,4,1.5708
4.44461,5.5,7.83699,4,1.5708
4.44847,5.5,7.85241,4,1.5708
4.45231,5.5,7.86777,4,1.5708
4.45613,5.5,7.88305,4,1.5708
4.45993,5.5,7.89827,4,1.5708
4.46372,5.5,7.91341,4,1.5708
4.46749,5.5,7.92849,4,1.5708
4.47124,5.5,7.9435,4,1.5708
4.47497,5.5,7.95843,4,1.5708
4.47869,5.5,7.9733,4,1.5708
4.48239,5.5,7.98809,4,1.5708
4.48607,5.5,8.00281,4,1.5708
4.48973,5.5,8.01746,4,1.5708
4.49337,5.5,8.03203,4,1.5708
4.497,5.5,8.04653,4,1.5708
4.50061,5.5,8.06096,4,1.5708
4.50419,5.5,8.07531,4,1.5708
4.50776,5.5,8.08959,4,1.5708
4.51131,5.5,8.10379,4,1.5708
4.51485,5.5,8.11792,4,1.5708
4.51836,5.5,8.13197,4,1.5708
4.52185,5.5,8.14594,4,1.5708
4.52533,5.5,8.15984,4,1.5708
4.52878,5.5,8.17366,4,1.5708
4.53222,5.5,8.1874,4,1.5708
4.53563,5.5,8.20106,4,1.5708
4.53903,5.5,8.21464,4,1.5708
4.5424,5.5,8.22815,4,1.5708
4.54576,5.5,8.24157,4,1.5708
4.5491,5.5,8.25491,4,1.5708
4.55241,5.5,8.26818,4,1.5708
4.55571,5.5,8.28136,4,1.5708
4.55898,5.5,8.29446,4,1.5708
4.56224,5.5,8.30748,4,1.5708
4.56547,5.5,8.32042,4,1.5708
4.56868,5.5,8.33327,4,1.5708
4.57188,5.5,8.34604,4,1.5708
4.57505,5.5,8.35872,4,1.5708
4.5782,5.5,8.37133,4,1.5708
4.58133,5.5,8.38384,4,1.5708
4.58443,5.5,8.39627,4,1.5708
4.58752,5.5,8.40862,4,1.5708
4.59059,5.5,8.42088,4,1.5708
4.59363,5.5,8.43305,4,1.5708
4.59665,5.5,8.44514,4,1.5708
4.59965,5.5,8.45714,4,1.5708
4.60263,5.5,8.46905,4,1.5708
4.60558,5.5,8.48087,4,1.5708
4.60852,5.5,8.4926,4,1.5708
4.61143,5.5,8.50425,4,1.5708
4.61432,5.5,8.5158,4,1.5708
4.61718,5.5,8.52727,4,1.5708
4.62003,5.5,8.53864,4,1.5708
4.62285,5.5,8.54992,4,1.5708
4.62565,5.5,8.56112,4,1.5708
4.62842,5.5,8.57221,4,1.5708
4.63117,5.5,8.58322,4,1.5708
4.6339,5.5,8.59414,4,1.5708
4.63661,5.5,8.60496,4,1.5708
4.63929,5.5,8.61568,4,1.5708
4.64195,5.5,8.62632,4,1.5708
4.64458,5.5,8.63685,4,1.5708
4.64719,5.5,8.6473,4,1.5708
4.64978,5.5,8.65765,4,1.5708
4.65234,5.5,8.6679,4,1.5708
4.65488,5.5,8.67805,4,1.5708
4.65739,5.5,8.68811,4,1.5708
4.65988,5.5,8.69807,4,1.5708
4.66235,5.5,8.70793,4,1.5708
4.66479,5.5,8.7177,4,1.5708
4.66721,5.5,8.72736,4,1.5708
4.6696,5.5,8.73693,4,1.5708
4.67197,5.5,8.7464,4,1.5708
4.67431,5.5,8.75577,4,1.5708
4.67662,5.5,8.76503,4,1.5708
4.67892,5.5,8.7742,4,1.5708
4.68118,5.5,8.78326,4,1.5708
4.68342,5.5,8.79222,4,1.5708
4.68564,5.5,8.80109,4,1.5708
4.68783,5.5,8.80984,4,1.5708
4.68999,5.5,8.8185,4,1.5708
4.69213,5.5,8.82705,4,1.5708
4.69424,5.5,8.83549,4,1.5708
4.69633,5.5,8.84384,4,1.5708
4.69839,5.5,8.85207,4,1.5708
4.70042,5.5,8.8602,4,1.5708
4.70243,5.5,8.86823,4,1.5708
4.7044,5.5,8.87615,4,1.5708
4.70636,5.5,8.88396,4,1.5708
4.70828,5.5,8.89167,4,1.5708
4.71018,5.5,8.89927,4,1.5708
4.71206,5.5,8.90675,4,1.5708
4.7139,5.5,8.91414,4,1.5708
4.71572,5.5,8.92141,4,1.5708
4.71751,5.5,8.92857,4,1.5708
4.71927,5.5,8.93562,4,1.5708
4.72101,5.5,8.94256,4,1.5708
4.72272,5.5,8.9494,4,1.5708
4.7244,5.5,8.95611,4,1.5708
4.72605,5.5,8.96272,4,1.5708
4.72767,5.5,8.96922,4,1.5708
4.72927,5.5,8.9756,4,1.5708
4.73084,5.5,8.98187,4,1.5708
4.73238,5.5,8.98803,4,1.5708
4.73389,5.5,8.99407,4,1.5708
4.73537,5.5,9,4,1.5708
4.74096,5.49992,9.02239,4,1.32645
4.74648,5.49966,9.04444,4,1.32645
4.75191,5.49925,9.06617,4,1.32645
4.75726,5.49867,9.08757,4,1.32645
4.76254,5.49793,9.10865,4,1.32645
4.76773,5.49704,9.12942,4,1.32645
4.77286,5.49599,9.14988,4,1.32645
4.7779,5.49479,9.17003,4,1.32645
4.78288,5.49344,9.18989,4,1.32645
4.78778,5.49194,9.20945,4,1.32645
4.79263,5.4903,9.22873,3.99032,1.32645
4.79741,5.48852,9.24772,3.98074,1.32645
4.80215,5.4866,9.26644,3.97128,1.32645
4.80682,5.48454,9.28488,3.96192,1.32645
4.81145,5.48235,9.30306,3.95267,1.32645
4.81602,5.48003,9.32097,3.94352,1.32645
4.82055,5.47758,9.33862,3.93447,1.32645
4.82502,5.475,9.35602,3.92552,1.32645
4.82945,5.4723,9.37318,3.91666,1.32645
4.83384,5.46948,9.39009,3.9079,1.32645
4.83817,5.46654,9.40676,3.89922,1.32645
4.84247,5.46348,9.42321,3.89063,1.32645
4.84672,5.46031,9.43942,3.88213,1.32645
4.85093,5.45703,9.45542,3.87371,1.32645
4.8551,5.45364,9.47119,3.86537,1.32645
4.85923,5.45015,9.48676,3.85711,1.32645
4.86332,5.44655,9.50212,3.84892,1.32645
4.86738,5.44285,9.51728,3.8408,1.32645
4.87141,5.43905,9.53224,3.83275,1.32645
4.8754,5.43516,9.54701,3.82478,1.32645
4.87935,5.43117,9.56159,3.81686,1.32645
4.88328,5.42709,9.57599,3.80901,1.32645
4.88717,5.42293,9.59022,3.80122,1.32645
4.89104,5.41868,9.60428,3.79349,1.32645
4.89488,5.41435,9.61817,3.78581,1.32645
4.89869,5.40993,9.6319,3.77818,1.32645
4.90248,5.40544,9.64547,3.7706,1.32645
4.90624,5.40087,9.65889,3.76308,1.32645
4.90999,5.39623,9.67217,3.75559,1.32645
4.91371,5.39153,9.68531,3.74815,1.32645
4.91741,5.38675,9.69831,3.74076,1.32645
4.92109,5.38191,9.71118,3.7334,1.32645
4.92475,5.377,9.72393,3.72607,1.32645
4.92839,5.37204,9.73656,3.71878,1.32645
4.93202,5.36702,9.74907,3.71152,1.32645
4.93564,5.36194,9.76147,3.70429,1.32645
4.93924,5.35681,9.77377,3.69709,1.32645
4.94282,5.35163,9.78597,3.68992,1.32645
4.9464,5.3464,9.79807,3.68276,1.32645
4.94997,5.34114,9.81009,3.67563,1.32645
4.95353,5.33582,9.82202,3.66852,1.32645
4.95707,5.33047,9.83387,3.66142,1.32645
4.96061,5.32508,9.84565,3.65434,1.32645
4.96415,5.31966,9.85736,3.64727,1.32645
4.96768,5.3142,9.86901,3.64021,1.32645
4.9712,5.30872,9.8806,3.63316,1.32645
4.97472,5.30321,9.89213,3.62612,1.32645
4.97824,5.29767,9.90361,3.61908,1.32645
4.98176,5.29211,9.91506,3.61204,1.32645
4.98528,5.28654,9.92646,3.60501,1.32645
4.9888,5.28094,9.93783,3.59797,1.32645
4.99232,5.27534,9.94917,3.59093,1.32645
4.99584,5.26972,9.96049,3.58388,1.32645
4.99937,5.26409,9.97179,3.57683,1.32645
5.0029,5.25846,9.98308,3.56977,1.32645
5.00643,5.25282,9.99436,3.5627,1.32645
5.00998,5.24718,10.0056,3.55561,1.32645
5.01353,5.24154,10.0169,3.54851,1.32645
5.01709,5.23591,10.0282,3.54139,1.32645
5.02065,5.23028,10.0395,3.53426,1.32645
5.02423,5.22466,10.0508,3.5271,1.32645
5.02782,5.21906,10.0622,3.51992,1.32645
5.03143,5.21346,10.0735,3.51271,1.32645
5.03505,5.20789,10.0849,3.50548,1.32645
5.03868,5.20233,10.0964,3.49821,1.32645
5.04233,5.19679,10.1079,3.49091,1.32645
5.04599,5.19128,10.1194,3.48358,1.32645
5.04968,5.1858,10.131,3.47621,1.32645
5.05338,5.18034,10.1426,3.46881,1.32645
5.0571,5.17492,10.1543,3.46136,1.32645
5.06085,5.16953,10.1661,3.45387,1.32645
5.06462,5.16418,10.178,3.44633,1.32645
5.06841,5.15886,10.1899,3.43874,1.32645
5.07223,5.15359,10.2019,3.4311,1.32645
5.07608,5.14837,10.214,3.42341,1.32645
5.07996,5.14319,10.2262,3.41566,1.32645
5.08386,5.13806,10.2385,3.40784,1.32645
5.0878,5.13298,10.2509,3.39997,1.32645
5.09177,5.12796,10.2634,3.39203,1.32645
5.09577,5.123,10.2761,3.38402,1.32645
5.09981,5.11809,10.2888,3.37594,1.32645
5.10389,5.11325,10.3017,3.36778,1.32645
5.10801,5.10848,10.3147,3.35954,1.32645
5.11217,5.10377,10.3278,3.35122,1.32645
5.11637,5.09913,10.3411,3.34282,1.32645
5.12062,5.09456,10.3545,3.33433,1.32645
5.12491,5.09007,10.3681,3.32574,1.32645
5.12926,5.08566,10.3818,3.31706,1.32645
5.13365,5.08132,10.3957,3.30827,1.32645
5.13809,5.07707,10.4098,3.29938,1.32645
5.14259,5.07291,10.424,3.29038,1.32645
5.14715,5.06883,10.4384,3.28127,1.32645
5.15176,5.06484,10.453,3.27204,1.32645
5.15644,5.06095,10.4678,3.2627,1.32645
5.16117,5.05715,10.4827,3.25322,1.32645
5.16598,5.05345,10.4979,3.24361,1.32645
5.17085,5.04985,10.5132,3.23387,1.32645
5.17579,5.04636,10.5288,3.22399,1.32645
5.1808,5.04297,10.5446,3.21396,1.32645
5.18589,5.03969,10.5606,3.20379,1.32645
5.19105,5.03652,10.5768,3.19346,1.32645
5.1963,5.03346,10.5932,3.18297,1.32645
5.20163,5.03052,10.6099,3.17231,1.32645
5.20704,5.0277,10.6268,3.16148,1.32645
5.21255,5.025,10.644,3.15048,1.32645
5.21814,5.02242,10.6614,3.13929,1.32645
5.22383,5.01997,10.679,3.12791,1.32645
5.22961,5.01765,10.6969,3.11634,1.32645
5.2355,5.01545,10.7151,3.10457,1.32645
5.24149,5.0134,10.7336,3.09259,1.32645
5.24758,5.01148,10.7523,3.0804,1.32645
5.25379,5.0097,10.7713,3.06799,1.32645
5.26011,5.00806,10.7905,3.05535,1.32645
5.26654,5.00656,10.8101,3.04248,1.32645
5.2731,5.00521,10.83,3.02937,1.32645
5.27978,5.00401,10.8501,3.01601,1.32645
5.28659,5.00296,10.8706,3.0024,1.32645
5.29352,5.00207,10.8914,2.98852,1.32645
5.3006,5.00133,10.9124,2.97437,1.32645
5.30782,5.00075,10.9338,2.95994,1.32645
5.31517,5.00034,10.9556,2.94522,1.32645
5.32268,5.00008,10.9776,2.9302,1.32645
5.33034,5,11,2.91488,1.32645
5.33841,5.00019,11.0234,2.89876,4.99164
5.34639,5.00074,11.0465,2.88279,4.99164
5.35429,5.00165,11.0692,2.86699,4.99164
5.3621,5.00291,11.0915,2.85136,4.99164
5.36984,5.00453,11.1135,2.83588,4.99164
5.3775,5.00648,11.135,2.82056,4.99164
5.38509,5.00878,11.1562,2.80539,4.99164
5.39259,5.0114,11.1771,2.79038,4.99164
5.40002,5.01435,11.1975,2.77553,4.99164
5.40737,5.01762,11.2176,2.76083,4.99164
5.41465,5.02121,11.2373,2.74627,4.99164
5.42185,5.0251,11.2567,2.73186,4.99164
5.42898,5.02929,11.2757,2.7176,4.99164
5.43604,5.03378,11.2943,2.70348,4.99164
5.44303,5.03855,11.3125,2.68951,4.99164
5.44995,5.04362,11.3303,2.67567,4.99164
5.4568,5.04896,11.3478,2.66197,4.99164
5.46358,5.05457,11.3649,2.6484,4.99164
5.4703,5.06045,11.3817,2.63497,4.99164
5.47695,5.06659,11.398,2.62167,4.99164
5.48354,5.07298,11.414,2.60849,4.99164
5.49006,5.07963,11.4297,2.59544,4.99164
5.49652,5.08651,11.4449,2.58252,4.99164
5.50293,5.09364,11.4598,2.56971,4.99164
5.50927,5.10099,11.4743,2.55702,4.99164
5.51556,5.10857,11.4884,2.54444,4.99164
5.5218,5.11637,11.5022,2.53197,4.99164
5.52798,5.12439,11.5156,2.51961,4.99164
5.5341,5.13261,11.5286,2.50736,4.99164
5.54018,5.14104,11.5413,2.49521,4.99164
5.5462,5.14966,11.5535,2.48316,4.99164
5.55218,5.15847,11.5654,2.4712,4.99164
5.55812,5.16746,11.577,2.45933,4.99164
5.564,5.17664,11.5881,2.44756,4.99164
5.56985,5.18599,11.5989,2.43587,4.99164
5.57566,5.1955,11.6093,2.42425,4.99164
5.58142,5.20518,11.6194,2.41272,4.99164
5.58715,5.21501,11.6291,2.40126,4.99164
5.59285,5.22499,11.6384,2.38987,4.99164
5.59851,5.23511,11.6473,2.37855,4.99164
5.60414,5.24537,11.6558,2.36729,4.99164
5.60974,5.25577,11.664,2.35609,4.99164
5.61531,5.26628,11.6718,2.34494,4.99164
5.62086,5.27692,11.6793,2.33384,4.99164
5.62639,5.28768,11.6863,2.32279,4.99164
5.6319,5.29854,11.693,2.31177,4.99164
5.63738,5.3095,11.6994,2.3008,4.99164
5.64286,5.32056,11.7053,2.28985,4.99164
5.64832,5.33171,11.7109,2.27894,4.99164
5.65376,5.34295,11.7161,2.26804,4.99164
5.6592,5.35427,11.7209,2.25716,4.99164
5.66463,5.36566,11.7254,2.2463,4.99164
5.67006,5.37711,11.7295,2.23544,4.99164
5.67549,5.38863,11.7332,2.22459,4.99164
5.68092,5.4002,11.7366,2.21373,4.99164
5.68635,5.41183,11.7395,2.20286,4.99164
5.69179,5.42349,11.7421,2.19198,4.99164
5.69724,5.4352,11.7444,2.18108,4.99164
5.7027,5.44694,11.7462,2.17016,4.99164
5.70818,5.4587,11.7477,2.1592,4.99164
5.71368,5.47049,11.7488,2.14821,4.99164
5.7192,5.48229,11.7496,2.13717,4.99164
5.72474,5.49409,11.75,2.12609,4.99164
5.73031,5.5059,11.75,2.11495,4.99164
5.73591,5.51771,11.7496,2.10375,4.99164
5.74154,5.52951,11.7488,2.09248,4.99164
5.74722,5.5413,11.7477,2.08113,4.99164
5.75293,5.55306,11.7462,2.06971,4.99164
5.75869,5.5648,11.7444,2.05819,4.99164
5.76449,5.5765,11.7421,2.04658,4.99164
5.77035,5.58817,11.7395,2.03486,4.99164
5.77627,5.59979,11.7366,2.02304,4.99164
5.78224,5.61137,11.7332,2.01109,4.99164
5.78828,5.62288,11.7295,1.99902,4.99164
5.79438,5.63434,11.7254,1.98681,4.99164
5.80056,5.64573,11.7209,1.97446,4.99164
5.80681,5.65704,11.7161,1.96195,4.99164
5.81314,5.66828,11.7109,1.94928,4.99164
5.81956,5.67943,11.7053,1.93645,4.99164
5.82607,5.69049,11.6994,1.92343,4.99164
5.83267,5.70146,11.693,1.91023,4.99164
5.83937,5.71232,11.6863,1.89682,4.99164
5.84618,5.72307,11.6793,1.8832,4.99164
5.8531,5.73371,11.6718,1.86936,4.99164
5.86014,5.74423,11.664,1.85529,4.99164
5.8673,5.75463,11.6558,1.84098,4.99164
5.87458,5.76489,11.6473,1.8264,4.99164
5.882,5.77501,11.6384,1.81156,4.99164
5.88956,5.78499,11.6291,1.79644,4.99164
5.89727,5.79482,11.6194,1.78102,4.99164
5.90514,5.8045,11.6093,1.76529,4.99164
5.91317,5.81401,11.5989,1.74923,4.99164
5.92137,5.82336,11.5881,1.73284,4.99164
5.92974,5.83253,11.577,1.71608,4.99164
5.93831,5.84153,11.5654,1.69895,4.99164
5.94707,5.85034,11.5535,1.68142,4.99164
5.95604,5.85896,11.5413,1.66349,4.99164
5.96523,5.86739,11.5286,1.64511,4.99164
5.97464,5.87561,11.5156,1.62628,4.99164
5.9843,5.88362,11.5022,1.60698,4.99164
5.9942,5.89142,11.4884,1.58716,4.99164
6.00437,5.899,11.4743,1.56682,4.99164
6.01482,5.90636,11.4598,1.54592,4.99164
6.02557,5.91348,11.4449,1.52442,4.99164
6.03663,5.92037,11.4297,1.50231,4.99164
6.04802,5.92702,11.414,1.47953,4.99164
6.05975,5.93341,11.398,1.45606,4.99164
6.07186,5.93955,11.3817,1.43185,4.99164
6.08436,5.94543,11.3649,1.40684,4.99164
6.09728,5.95104,11.3478,1.38101,4.99164
6.11065,5.95638,11.3303,1.35427,4.99164
6.12449,5.96144,11.3125,1.32658,4.99164
6.13885,5.96622,11.2943,1.29786,4.99164
6.15377,5.97071,11.2757,1.26803,4.99164
6.16928,5.9749,11.2567,1.23701,4.99164
6.18544,5.97879,11.2373,1.20468,4.99164
6.20231,5.98238,11.2176,1.17094,4.99164
6.21996,5.98565,11.1975,1.13565,4.99164
6.23846,5.9886,11.1771,1.09864,4.99164
6.25792,5.99122,11.1562,1.05973,4.99164
6.27844,5.99351,11.135,1.01868,4.99164
6.30018,5.99547,11.1135,0.975216,4.99164
6.32329,5.99709,11.0915,0.92899,4.99164
6.34801,5.99835,11.0692,0.879543,4.99164
6.37464,5.99926,11.0465,0.82629,4.99164
6.40357,5.99981,11.0234,0.768421,4.99164
6.43539,6,11,0.704787,4.99164
6.4419,6,11.0045,0.691774,4.71239
6.4483,5.99999,11.0089,0.678967,4.71239
6.45459,5.99997,11.0132,0.666386,4.71239
6.46077,5.99994,11.0172,0.65403,4.71239
6.46682,5.99991,11.0212,0.641928,4.71239
6.47274,5.99987,11.0249,0.630076,4.71239
6.47853,5.99983,11.0285,0.618505,4.71239
6.48418,5.99977,11.032,0.607212,4.71239
6.48967,5.99971,11.0353,0.596224,4.71239
6.49501,5.99965,11.0385,0.585547,4.71239
6.50018,5.99957,11.0415,0.575201,4.71239
6.5051,5.99949,11.0443,0.585036,4.71239
6.50975,5.99941,11.047,0.575737,4.71239
6.51421,5.99931,11.0496,0.56681,4.71239
6.51847,5.99921,11.052,0.558285,4.71239
6.52253,5.9991,11.0542,0.550168,4.71239
6.52638,5.99899,11.0563,0.542479,4.71239
6.53,5.99887,11.0582,0.53524,4.71239
6.53339,5.99874,11.06,0.528463,4.71239
6.53654,5.99861,11.0617,0.522147,4.71239
6.53945,5.99846,11.0632,0.516339,4.71239
6.54217,5.99831,11.0646,0.5,4.71239
6.54461,5.99816,11.0658,0.5,4.71239
6.54676,5.998,11.0668,0.5,4.71239
6.54862,5.99783,11.0677,0.5,4.71239
6.55019,5.99766,11.0685,0.5,4.71239
6.5515,5.99747,11.0691,0.5,4.71239
6.55253,5.99729,11.0696,0.5,4.71239
6.5533,5.99709,11.0699,0.5,4.71239
6.55385,5.99689,11.0701,0.5,4.71239
6.55428,5.99669,11.0702,0.5,4.71239
6.55475,5.99647,11.0701,0.5,4.71239
